TimeStamp,TravelTime,MAC
1683325078,111059,f6:3b:02:60:e4:7c
1683322851,296,00:25:52:da:55:91
1683324831,291,e7:2c:f0:8c:33:fb
1683324830,292,ee:09:4f:30:12:f4
1683325498,170581,d2:3a:7b:69:1b:53
1683325729,170951,90:e8:68:5f:fc:b4
1683325726,169053,00:25:ca:4e:61:14
1683322321,164979,4c:87:5d:67:34:40
1683322319,164975,f4:0c:49:ef:28:2d
1683322318,164974,f0:99:19:28:c2:0b
1683325670,165128,84:25:3f:c3:da:0b
1683325344,242,ec:0a:b4:bd:53:d0
1683325304,324,3c:68:16:09:12:1f
1683325304,319,1c:13:38:01:cf:ca
1683324228,23267,00:00:00:00:00:00
1683322449,311,90:f1:57:8d:40:49
1683322450,296,60:a4:23:94:9d:52
1683325144,228,00:0d:6f:44:9d:ef
1683324732,300,80:c5:f2:2f:15:ba
1683325411,158305,70:66:55:56:4a:1e
1683323011,154421,84:25:3f:db:9e:03
1683325396,279,14:8f:21:cb:5e:a7
1683325280,298,f0:99:19:c3:dd:f1
1683324739,150431,00:25:ca:27:f4:9e
1683324791,58955,bc:82:5d:8d:b5:9d
1683324731,295,ee:ae:39:e0:2d:c0
1683324324,138839,76:77:02:04:17:7c
1683324661,138257,08:90:ba:04:e2:e7
1683324164,10465,74:d2:85:12:1d:e9
1683322950,309,f0:5e:cd:e4:dd:fc
1683324123,37651,e8:cf:85:b6:e7:80
1683323179,290,3c:68:16:5c:af:4b
1683322435,114806,00:25:ca:30:4c:ee
1683323904,116105,00:25:52:fa:f8:9a
1683325666,105137,60:8a:10:5f:de:78
1683323751,295,d0:c5:d3:bb:06:56
1683324906,113032,84:25:3f:53:e3:4f
1683323415,112017,f0:11:43:1a:38:4d
1683325590,89080,ac:3f:a4:ed:da:05
1683325702,70090,dd:9a:62:bc:97:66
1683323684,328,90:35:ea:1c:20:79
1683323720,354,cc:86:ec:61:a1:ca
1683325326,111612,00:25:ca:10:3b:54
1683324524,312,70:dd:a8:76:1f:cd
1683324515,293,fc:db:21:09:2e:df
1683322995,104372,90:f1:57:51:6f:28
1683325115,297,00:04:32:82:b7:bf
1683325115,297,02:48:ff:ff:02:31
1683324906,278,e6:5a:26:c8:27:e4
1683322834,290,00:25:52:d5:91:8e
1683322827,287,00:12:f5:30:d5:ff
1683324044,17354,c3:e8:db:7f:27:26
1683325193,101159,0c:ec:80:89:4b:e9
1683325744,268,3c:68:16:00:9d:d1
1683325729,100537,76:77:02:04:14:e4
1683324761,298,3c:68:16:20:44:da
1683325599,99075,74:d2:85:0f:7f:3b
1683323184,286,00:25:52:ef:3d:fc
1683324958,90848,d4:ca:6e:7e:f7:6d
1683323173,286,84:25:3f:d2:7d:df
1683325002,86036,00:25:ca:3f:5a:a0
1683322785,299,84:25:3f:6e:22:d1
1683322664,285,3c:68:16:01:a0:72
1683322662,283,00:25:ca:2a:e1:2c
1683325009,305,84:25:3f:b5:1e:b3
1683322678,261,a4:da:32:42:9a:36
1683323668,296,f4:84:4c:a3:9d:63
1683323671,293,a6:7a:1b:04:0a:dd
1683324394,331,f6:e5:d2:ee:3d:35
1683322771,305,14:8f:21:81:d3:85
1683324885,291,00:25:52:fa:1d:39
1683323442,74533,b4:c2:6a:90:ff:5b
1683325753,74163,fc:db:21:2c:a0:5b
1683324809,70641,d8:93:79:9a:9a:ae
1683324805,70642,00:c0:59:33:63:9b
1683324264,289,34:81:f4:8e:a3:8e
1683324264,4094,d8:83:da:4d:06:14
1683323977,58470,6b:52:7c:4e:78:9b
1683322515,284,00:25:ca:4c:8c:aa
1683324192,29600,9c:3a:b2:e8:29:31
1683325103,288,48:e7:da:01:01:ac
1683325108,290,94:e6:86:65:f6:a2
1683322766,297,f0:99:19:ca:f3:a5
1683323314,249,10:c6:fc:3c:23:75
1683324227,261,d9:c7:71:5c:ac:c3
1683323637,17337,90:f1:57:de:20:b8
1683323556,239,a2:07:00:02:4a:d6
1683324472,255,4a:63:9a:74:9f:90
1683324424,13032,b0:b1:13:8f:7f:e6
1683325169,13027,00:1e:ae:25:81:e8
1683322163,274,0d:12:2b:2c:42:48
1683322164,273,7a:dc:ef:67:70:a8
1683322162,270,5b:bf:87:80:4e:4e
1683322158,243,f8:ea:aa:a5:32:f4
1683322161,245,d1:b4:e8:e8:bd:b1
1683322161,247,07:eb:55:ca:38:ab
1683322161,249,4f:2c:54:e0:37:3d
1683322162,270,a1:5a:02:03:25:77
1683322166,253,51:d8:05:4f:42:ff
1683322168,265,d4:e7:37:6d:b9:86
1683322186,274,4a:05:85:a3:c4:80
1683322189,250,73:a2:3a:42:70:81
1683322183,273,4e:1b:55:52:08:9f
1683322224,289,43:88:a7:73:2e:c1
1683322234,262,5c:2c:9e:92:45:dc
1683322214,268,6d:2a:ba:c7:44:7c
1683322215,268,46:79:56:d1:65:2e
1683322235,263,2e:ec:71:44:b8:dd
1683322235,276,61:21:b1:2c:c6:4f
1683322235,254,ac:4d:16:4f:2d:01
1683322235,263,44:1e:65:dd:1d:da
1683322235,254,75:44:35:b8:fb:da
1683322236,277,1a:3d:f7:bb:86:be
1683322255,300,21:fc:71:6f:11:fe
1683322236,277,6e:36:88:57:e6:06
1683322237,261,40:76:ed:8b:98:76
1683322238,262,69:eb:fd:3f:06:fe
1683322238,262,02:f7:93:93:cf:5d
1683322254,299,7c:14:c3:36:4a:15
1683322251,300,90:f1:57:bf:5a:60
1683322254,299,62:ab:6f:92:79:30
1683322256,256,d0:b8:0e:ea:34:2e
1683322259,268,5c:13:10:cb:74:ef
1683322260,313,00:41:47:06:34:4d
1683322261,317,da:cc:74:85:f7:04
1683322261,316,74:84:d4:12:ac:b2
1683322267,313,3c:68:16:00:a7:30
1683322268,253,4d:ac:41:1e:cf:31
1683322268,254,09:e5:22:a1:62:87
1683322269,310,c0:41:47:06:94:4d
1683322265,249,56:ed:b9:df:70:29
1683322266,248,1c:e6:7e:fe:46:a0
1683322269,253,4d:3b:66:98:c1:5d
1683322279,334,77:5d:16:89:fb:5f
1683322324,283,59:5e:f8:11:5f:0d
1683322320,281,14:13:0b:43:95:07
1683322318,294,3c:68:16:01:96:98
1683322312,289,69:7a:4e:5a:d5:6f
1683322312,287,44:55:55:77:34:2c
1683322317,277,be:3b:44:eb:28:e3
1683322331,252,48:e6:1e:36:a0:74
1683322338,265,14:13:0b:57:21:07
1683322333,241,3c:41:f7:aa:09:04
1683322333,243,4d:0c:3f:f6:6c:a7
1683322345,271,79:c9:44:e8:2b:1f
1683322354,255,4b:86:8f:35:1b:62
1683322345,271,06:94:2f:7c:2b:04
1683322348,271,6d:14:ff:a6:3e:9b
1683322348,271,7e:2c:c9:62:cf:3c
1683322348,271,4c:c1:34:f9:38:54
1683322350,257,21:99:2f:e7:ab:d3
1683322350,258,4d:c0:24:5e:22:3e
1683322352,294,b9:d7:0c:4f:bb:cd
1683322352,253,78:4d:21:be:56:fe
1683322353,297,00:25:ca:3d:d0:c2
1683322354,273,54:8e:98:a3:99:94
1683322355,268,52:a5:0b:72:a2:97
1683322375,245,60:18:f9:92:3e:e8
1683322374,244,46:d7:83:4c:70:bb
1683322402,246,42:f1:36:57:4c:40
1683322385,252,6a:54:52:fc:77:21
1683322386,253,20:88:ea:98:95:21
1683322386,255,6b:e1:33:96:57:8b
1683322394,238,74:34:81:03:4e:d4
1683322394,256,54:6c:0e:a1:a5:bf
1683322394,257,12:ff:3d:7a:be:93
1683322394,256,41:b6:9b:e3:5a:ec
1683322411,260,61:0e:a5:91:e3:14
1683322401,245,08:1b:c4:0c:bf:89
1683322402,246,4d:69:c6:aa:c8:6f
1683322402,246,48:22:28:30:af:4e
1683322410,263,63:4b:e5:73:eb:bb
1683322410,261,1b:cf:4b:33:cc:a2
1683322411,261,40:97:d1:df:3a:f4
1683322435,287,0e:29:11:49:ee:89
1683322428,273,55:cf:aa:d7:b8:35
1683322436,301,78:e5:6c:f1:7f:4d
1683322448,295,41:3c:e4:ef:c3:2e
1683322448,296,08:ca:2a:21:43:3a
1683322462,268,5e:44:d8:ce:37:13
1683322452,237,51:ef:38:2c:92:82
1683322461,267,74:b3:e6:6d:e9:f4
1683322461,266,70:c0:b1:04:aa:ad
1683322461,267,48:32:2a:c9:6c:eb
1683322476,240,50:05:fc:1a:57:38
1683322477,241,36:9c:6e:95:bf:93
1683322473,249,32:02:7a:4b:0c:bf
1683322474,241,67:96:78:22:be:e7
1683322479,237,7c:7e:f3:69:6b:be
1683322477,238,51:56:10:d0:df:16
1683322477,238,16:a3:2a:78:2d:75
1683322478,241,27:fb:28:9a:22:42
1683322516,282,63:1f:db:cf:04:9e
1683322493,269,7b:a0:b8:4d:6a:2c
1683322525,285,53:66:28:0b:f2:f1
1683322519,226,40:11:1f:49:b6:fc
1683322519,226,69:6c:5b:a0:ff:41
1683322534,259,66:fe:5c:d5:a4:dc
1683322528,253,09:6d:ff:2d:4b:3d
1683322527,252,5b:bf:ae:53:63:7f
1683322527,252,7e:34:79:b7:15:f5
1683322528,253,5c:15:15:47:67:93
1683322535,241,5a:e4:e3:d8:da:67
1683322534,240,4d:ac:49:4d:8d:29
1683322534,241,5f:56:99:e8:aa:86
1683322535,241,16:4c:40:db:60:fe
1683322535,242,17:e8:b5:da:09:ed
1683322541,253,64:2d:5d:62:a4:f9
1683322551,228,42:3b:4d:e5:1e:49
1683322554,231,6d:9a:8e:9c:8d:2f
1683322553,230,3b:91:28:47:c6:0f
1683322577,263,46:d3:6d:47:14:7b
1683322578,264,21:38:7a:38:30:af
1683322584,295,50:65:83:a2:c2:6b
1683322586,295,14:8f:21:c1:bf:8e
1683322590,267,5f:5d:d8:22:33:1e
1683322627,293,3c:68:16:0b:f1:47
1683322597,263,6b:71:bf:a8:da:22
1683322605,297,80:ea:ca:1d:09:05
1683322601,271,5a:b4:81:36:4c:0b
1683322604,275,75:1e:15:1d:52:1f
1683322604,245,0b:ab:b7:72:f8:c1
1683322604,241,69:ef:0b:f9:65:47
1683322604,242,51:0b:53:ef:0d:db
1683322625,254,5d:c3:7a:37:98:87
1683322634,295,f0:fc:62:81:bf:f1
1683322631,252,0a:c4:f9:b4:1c:a9
1683322632,252,67:f8:a9:a8:02:86
1683322634,264,64:df:67:d6:ac:ed
1683322634,264,77:81:a2:c5:e8:ad
1683322634,264,6b:8f:96:34:8c:d9
1683322634,265,09:20:3e:59:27:f7
1683322634,264,27:67:1e:62:c0:b0
1683322660,267,04:cd:15:39:c8:44
1683322668,245,1e:58:bf:28:0c:52
1683322668,245,65:91:86:73:d6:10
1683322668,255,5a:24:bd:00:74:3a
1683322668,255,43:83:46:df:a5:99
1683322668,255,42:f2:e2:b4:7c:dc
1683322669,245,00:11:67:11:11:b1
1683322678,262,42:8f:3b:dc:fc:62
1683322675,255,34:81:f4:eb:03:39
1683322674,254,5a:bb:58:6f:db:be
1683322673,253,29:f9:fa:24:6a:d0
1683322677,254,44:1b:9e:cb:59:28
1683322678,261,09:ce:e6:c4:38:aa
1683322679,262,4f:25:36:15:c8:cc
1683322687,311,1c:f4:5a:fd:3b:e1
1683322701,239,5a:84:7b:26:84:0b
1683322705,251,41:e4:33:a2:3f:43
1683322712,241,08:b2:12:cc:20:b4
1683322707,253,77:99:88:f6:73:3a
1683322708,254,57:f7:7a:40:fa:09
1683322712,258,7d:47:3f:76:c4:6f
1683322724,233,47:e4:ac:57:1c:3e
1683322724,234,4d:39:80:48:18:d1
1683322725,235,44:22:73:db:b8:20
1683322724,230,76:f9:f1:65:14:0d
1683322724,234,69:88:f2:37:e5:a3
1683322724,232,6c:55:41:28:0a:c2
1683322725,234,76:6d:d5:b8:4e:33
1683322725,235,2a:dc:e8:0e:c3:49
1683322744,249,72:29:10:71:86:d4
1683322744,256,12:b9:22:3b:82:02
1683322745,246,63:f7:58:65:a1:b9
1683322745,265,47:ab:7c:df:28:31
1683322747,268,7b:1b:a4:22:0d:ad
1683322788,299,11:a6:42:a2:11:22
1683322755,244,0a:4a:de:e6:37:5e
1683322755,244,5d:78:ac:49:81:64
1683322756,238,70:68:d3:44:88:b2
1683322757,239,5a:16:38:1b:ce:3f
1683322797,258,74:46:b3:a6:f0:f0
1683322784,253,67:35:2b:07:3b:f2
1683322784,254,75:1c:54:a7:05:9d
1683322792,252,00:80:e1:26:f8:ae
1683322794,248,07:cd:54:c9:01:ca
1683322794,250,6f:0c:67:e2:48:d5
1683322800,299,48:0b:ce:ca:8c:1d
1683322801,302,eb:51:d5:aa:c2:7c
1683322801,300,49:cd:24:75:b6:3d
1683322801,300,1c:50:66:b4:20:9d
1683322806,307,ee:9b:de:93:96:44
1683322819,286,35:c8:c0:a6:4f:6d
1683322819,288,61:c8:0b:e2:6c:04
1683322816,307,14:8f:21:d5:85:b0
1683322845,295,3c:68:16:22:ca:7b
1683322847,243,eb:58:2a:b8:68:45
1683322837,232,6a:d1:f1:de:b9:e2
1683322871,279,42:49:4f:6e:2c:81
1683322834,245,37:17:1d:99:19:33
1683322839,304,74:45:63:4b:27:d6
1683322839,304,4b:48:6c:9a:d8:cb
1683322834,242,63:c1:34:49:57:7d
1683322848,240,44:81:d3:f6:5f:09
1683322848,240,67:30:53:8e:bd:03
1683322844,294,c3:fa:61:14:01:2d
1683322844,260,b0:b1:13:85:b0:ad
1683322844,261,06:6b:9d:eb:68:34
1683322844,259,6b:0b:12:fb:ff:1f
1683322846,239,d8:2d:ae:e2:13:a2
1683322848,241,55:99:2d:f8:58:be
1683322848,240,23:fc:78:04:3b:fa
1683322851,253,31:60:fc:d4:f6:b1
1683322852,240,2e:85:4e:db:d1:31
1683322852,239,69:b0:6a:e7:5a:ab
1683322863,285,90:fd:9f:7d:f3:f0
1683322854,243,60:a4:8a:a7:77:6e
1683322861,260,79:80:27:f3:d7:cf
1683322864,253,54:2f:89:97:80:c9
1683322864,254,7f:35:a7:47:2b:f2
1683322869,290,84:25:3f:8a:4a:67
1683322908,276,44:62:e1:24:10:fc
1683322888,304,6a:d9:3e:69:9c:88
1683322879,252,62:f0:8e:a7:f8:67
1683322878,260,79:18:50:b4:5c:f4
1683322879,251,20:3a:d8:bd:49:47
1683322879,252,57:cd:5b:4b:64:fe
1683322880,252,76:68:f5:40:e6:5a
1683322889,258,72:15:45:86:66:b4
1683322888,257,09:0d:e9:af:81:ce
1683322888,258,43:bc:01:f3:68:1c
1683322889,258,3c:49:98:1a:20:25
1683322889,259,67:e7:a8:fc:f5:96
1683322899,249,44:37:bf:dd:9f:99
1683322899,248,54:1b:11:57:06:6c
1683322934,243,11:68:63:bc:ab:5c
1683322935,240,38:4d:35:06:b5:37
1683322934,242,51:e9:35:c5:7e:be
1683322934,242,6c:65:04:37:f0:2f
1683322934,242,66:90:66:84:36:93
1683322934,242,46:8e:30:b3:9b:05
1683322943,312,b4:c2:6a:80:2a:dc
1683322960,245,33:08:4b:77:24:77
1683322960,245,44:ec:bf:5b:51:5c
1683322961,243,72:91:2e:b3:af:d4
1683322964,245,5b:b1:18:bf:8e:eb
1683322965,248,65:36:04:a3:a1:c7
1683322965,248,31:27:8d:65:fe:09
1683322997,279,3c:68:16:08:3a:d5
1683322966,288,65:e8:04:0d:1a:d4
1683322967,289,2f:da:bf:1e:96:40
1683322996,277,50:a3:a8:49:5d:2f
1683322978,234,71:e5:31:e0:8e:a4
1683322984,274,77:b5:5b:82:8a:25
1683322985,224,5f:04:4a:7d:69:3e
1683322979,238,1a:d3:2a:67:53:0d
1683322997,280,30:b0:6f:20:35:ad
1683322980,236,1a:33:4e:d2:cd:bf
1683322980,236,ca:bb:45:ce:70:c6
1683322986,225,76:91:e1:6f:f2:b6
1683322984,223,55:a4:95:36:d2:c1
1683323014,294,42:f1:e3:bc:c4:03
1683323008,294,43:d3:af:63:f9:d3
1683323008,302,5d:db:45:9a:04:3d
1683323024,260,75:8d:cc:4f:d6:4c
1683323019,267,27:7e:5d:64:a4:9a
1683323019,264,4d:7d:14:9e:a2:53
1683323056,290,3c:68:16:1e:c0:77
1683323035,238,7e:4d:03:fc:03:39
1683323035,237,62:1e:1d:08:f4:f2
1683323069,284,5b:cc:ec:e9:bd:c9
1683323035,237,5c:d8:78:a1:f2:c4
1683323035,248,6b:9e:25:99:60:7f
1683323039,301,ac:5f:ea:de:c8:1d
1683323055,268,2c:a7:74:95:b9:73
1683323045,276,51:15:00:2d:00:42
1683323048,262,6d:45:df:13:a8:98
1683323043,238,15:e2:78:92:cc:4f
1683323048,261,64:68:2e:7f:f1:f2
1683323048,261,48:8a:46:47:f0:11
1683323055,291,00:25:ca:38:60:58
1683323066,240,6b:4d:1a:41:83:a3
1683323066,242,28:33:a5:50:a6:23
1683323066,264,56:1c:6c:2f:47:c1
1683323065,264,24:06:a2:cb:fd:01
1683323070,244,44:0f:0e:c9:d1:3e
1683323077,228,51:78:ca:13:bc:72
1683323126,312,44:d5:a3:50:6a:85
1683323106,255,76:3f:5c:0b:91:d0
1683323107,259,48:b7:81:f1:75:ec
1683323108,251,49:9e:c7:65:98:7d
1683323108,249,4d:1e:1a:f4:26:0c
1683323112,253,0d:ba:7f:e3:94:97
1683323114,254,6a:6d:6b:d4:d4:e0
1683323112,253,48:ec:4a:60:5b:89
1683323119,305,44:13:c2:ca:6e:bd
1683323116,253,45:56:e7:45:88:00
1683323146,289,f7:eb:ed:31:09:28
1683323119,304,a3:5a:00:06:51:2a
1683323121,241,0a:f6:01:6e:7a:35
1683323121,242,5d:14:06:a0:04:10
1683323121,243,1c:fd:88:f3:80:e8
1683323121,241,48:19:9f:ab:64:4c
1683323121,241,70:1a:b7:f7:28:91
1683323121,241,52:96:79:06:14:9a
1683323128,239,69:63:27:a7:a0:fb
1683323123,249,0c:1e:09:df:f1:bc
1683323136,264,67:0e:86:1f:e7:4d
1683323124,252,79:50:f6:57:0f:a1
1683323127,245,7d:85:8c:ef:b5:a5
1683323127,245,2e:34:06:68:c8:14
1683323128,239,01:ef:af:c0:7d:83
1683323128,239,5c:83:cb:7c:7a:78
1683323128,238,69:4e:03:70:1a:04
1683323142,286,14:f2:e1:7e:75:6d
1683323141,285,51:c8:27:e5:72:25
1683323141,286,14:13:0b:2c:0d:32
1683323158,296,90:f1:57:07:b7:17
1683323165,234,72:10:6c:03:51:97
1683323180,289,64:23:c3:10:39:88
1683323179,245,23:7b:f6:9a:cf:a5
1683323179,245,58:f9:c1:8e:ff:dd
1683323179,289,59:c5:4f:c0:bd:91
1683323184,289,60:51:a7:4a:37:c4
1683323181,245,72:7b:e8:19:fc:3b
1683323182,246,63:bb:26:14:f1:af
1683323189,266,5c:ae:b4:11:da:4d
1683323188,265,63:6a:d0:23:9a:fb
1683323209,252,5a:cf:68:ed:90:32
1683323208,256,5a:bf:69:98:5c:b7
1683323207,267,7d:80:b7:71:9f:65
1683323214,238,7b:c5:45:b2:db:07
1683323241,424,e0:80:6f:4b:e6:11
1683323206,265,6d:72:6f:2d:2b:2c
1683323206,266,56:03:78:28:fa:da
1683323208,257,22:a5:00:fe:d3:69
1683323210,254,70:e7:2e:09:6e:c1
1683323218,233,77:ec:6e:61:cd:9a
1683323214,238,78:5e:d8:b9:f7:79
1683323217,229,b0:f8:f2:79:d4:0e
1683323248,307,0c:92:f1:5c:79:d9
1683323247,305,42:ff:3c:ab:20:64
1683323216,256,6d:ec:d1:97:b6:5c
1683323216,255,19:cd:7d:4d:3e:82
1683323224,282,76:a8:30:a6:7b:f5
1683323224,283,6a:1e:d3:f7:90:2e
1683323224,85546,00:18:ce:49:46:a3
1683323244,427,ca:5a:cf:8b:6d:fc
1683323242,425,35:77:17:73:24:ae
1683323233,419,90:f1:57:d0:e5:1e
1683323239,424,00:25:ca:85:f7:d6
1683323244,427,25:22:19:ab:dc:4d
1683323245,248,7f:35:39:a1:0b:33
1683323254,277,4c:0a:69:17:a9:17
1683323244,233,43:80:5e:b6:5f:8c
1683323252,237,66:ed:81:93:85:c1
1683323264,265,4b:4e:1f:da:91:68
1683323264,267,53:1a:29:c7:12:2a
1683323253,238,33:ba:53:8e:7a:c3
1683323265,267,4e:c8:33:86:65:2c
1683323279,282,77:f7:f0:a2:49:de
1683323292,262,51:e4:6b:db:5f:ff
1683323295,264,45:b5:5e:39:19:bb
1683323334,295,98:07:2d:39:2f:15
1683323307,257,77:81:03:56:37:72
1683323308,258,47:72:0f:4e:ee:80
1683323317,243,48:d1:53:c2:0e:78
1683323317,244,34:ab:93:6b:8d:95
1683323319,244,66:d6:7f:8a:76:25
1683323330,252,45:e6:8f:9f:f3:34
1683323330,253,6d:49:c8:dc:56:fa
1683323335,296,00:05:4f:fb:b1:b0
1683323335,548,72:6c:ae:95:c4:5b
1683323336,549,73:ed:9c:d4:22:6d
1683323345,253,6b:50:d5:68:78:d8
1683323347,255,66:20:ab:7a:94:46
1683323347,236,10:f5:2f:32:f1:8e
1683323346,254,13:6b:fb:a9:71:28
1683323366,237,5e:e4:b8:b3:c5:31
1683323367,238,21:d9:c7:3e:5c:24
1683323371,234,68:9d:8c:e2:f1:8a
1683323372,242,57:67:f7:da:4e:52
1683323393,239,76:02:11:82:7a:01
1683323393,239,2b:b2:97:32:86:1f
1683323404,226,41:c8:86:a0:0b:db
1683323405,314,41:3b:a6:77:a4:8d
1683323406,267,69:cc:f4:29:ac:9a
1683323429,267,44:b7:d0:78:76:81
1683323425,251,47:b1:2d:c2:91:2e
1683323427,265,fb:15:e9:42:78:de
1683323429,270,5f:9b:b0:e3:98:0b
1683323431,254,fc:62:b9:f8:a5:4f
1683323440,294,47:1a:ee:29:d7:90
1683323436,257,79:2b:89:d3:31:fb
1683323442,296,38:e9:b4:80:77:46
1683323446,260,52:24:0c:90:6e:35
1683323446,260,50:61:93:f8:77:a0
1683323458,241,1a:cf:30:f2:b0:a0
1683323454,231,77:58:5a:38:60:20
1683323464,249,78:de:f5:d3:4b:34
1683323457,255,43:03:32:b7:2f:ad
1683323456,254,77:54:21:14:4d:c7
1683323467,279,42:a8:b1:23:42:96
1683323467,241,22:e9:72:31:67:80
1683323468,262,61:2a:97:80:e5:f7
1683323469,264,3b:c8:cd:d5:e9:d9
1683323469,262,46:85:c9:e5:87:5b
1683323516,295,3c:68:16:25:88:e9
1683323517,253,58:d5:53:e2:d6:cc
1683323515,292,66:3a:fe:a2:af:64
1683323529,258,53:7f:1e:ac:b3:a6
1683323530,258,08:60:da:ce:2d:fa
1683323530,258,dc:23:4e:43:1b:7b
1683323537,283,fe:11:2b:05:43:c6
1683323548,242,50:8f:da:a0:50:b1
1683323548,242,56:67:86:b8:70:8e
1683323549,242,1f:94:cc:79:7b:8d
1683323554,239,4d:a2:46:11:80:9d
1683323549,242,46:3f:e9:18:cd:37
1683323550,243,47:fa:2b:5c:0a:0b
1683323560,296,28:11:a5:24:ef:86
1683323553,291,00:25:ca:72:22:a4
1683323555,239,4e:4d:c0:db:ba:19
1683323555,244,2c:69:87:31:f9:3b
1683323556,295,39:94:30:a8:c5:35
1683323560,296,4c:87:5d:d0:b3:fa
1683323560,296,39:94:30:a8:c5:34
1683323564,246,74:0c:ff:e3:c5:1e
1683323576,247,4e:71:4e:bd:08:75
1683323576,249,2b:58:4a:3d:6d:ea
1683323575,246,5e:39:29:40:d7:93
1683323575,246,49:80:93:07:f0:cd
1683323575,246,65:de:d3:9a:91:d8
1683323576,248,57:1d:27:68:fd:bd
1683323577,246,49:41:fb:ae:60:a0
1683323578,235,4d:72:e6:51:e1:cb
1683323614,291,0d:dd:9c:40:4e:39
1683323614,292,4a:3f:a2:63:09:1f
1683323604,279,60:98:66:2b:1b:8f
1683323616,298,00:1f:ff:98:2c:0a
1683323628,254,69:18:47:22:87:c1
1683323629,255,88:c6:26:f1:af:61
1683323644,259,7e:e7:1e:19:7b:b8
1683323668,317,7a:0a:0a:55:70:85
1683323640,252,44:f5:da:7a:60:00
1683323641,253,62:6b:59:e8:9e:f7
1683323644,264,6a:1d:66:a7:33:f9
1683323644,263,54:56:52:58:df:b1
1683323644,253,65:0d:7f:76:48:38
1683323644,263,6e:cd:de:d5:38:20
1683323679,253,45:4b:1c:7e:40:15
1683323654,243,74:ba:da:5f:ab:19
1683323717,372,4f:d8:d4:95:d0:00
1683323670,293,2c:a7:74:da:11:ee
1683323685,307,2c:a7:74:db:49:b9
1683323674,296,b0:d2:78:86:7a:6f
1683323663,251,72:c3:e1:0d:7e:25
1683323688,262,64:c8:8a:42:b7:4f
1683323679,253,6e:fa:cb:10:90:81
1683323675,249,16:71:06:6f:71:75
1683323674,296,f8:55:48:af:dc:fa
1683323684,306,f8:55:48:af:ec:bf
1683323674,297,2c:a7:74:dd:ba:de
1683323674,296,f8:55:48:aa:26:fb
1683323675,297,2c:a7:74:da:15:cf
1683323680,245,5c:6a:50:f4:04:fa
1683323687,262,2a:b1:31:f3:13:f0
1683323679,243,39:f9:f2:5b:c3:3d
1683323679,243,72:8d:36:3e:11:19
1683323680,244,47:71:24:9e:cc:91
1683323680,244,4e:41:6a:01:2b:22
1683323689,276,45:30:4c:cb:66:a4
1683323689,276,73:0f:94:ab:df:b8
1683323684,245,07:97:a4:2a:81:8b
1683323689,281,1e:d1:2a:b5:55:80
1683323683,245,37:f3:55:4b:74:28
1683323684,245,7b:80:db:16:fd:1a
1683323683,245,37:df:fd:74:dd:a6
1683323685,273,6f:3e:4a:33:d6:c9
1683323688,274,e5:07:3c:bf:20:fd
1683323689,276,5e:06:c8:9a:e2:80
1683323705,306,48:a4:c3:06:5d:9d
1683323714,245,75:56:2e:98:56:7f
1683323724,257,53:0e:6b:1a:6b:a4
1683324156,686,7e:5e:b5:08:5e:2a
1683323724,256,5d:31:da:fb:d0:5d
1683323749,276,3c:68:16:01:6b:95
1683323731,232,47:d7:16:1e:2a:18
1683323734,239,56:50:8e:54:e1:62
1683323766,267,55:e1:9c:ae:eb:4d
1683323731,241,b0:d8:88:d3:76:26
1683323745,272,70:66:55:98:46:0a
1683323759,261,6e:af:9d:9a:5b:5b
1683323754,238,7e:b8:7b:9a:a6:8d
1683323758,260,79:3a:a1:ad:66:fb
1683323754,238,65:7f:a7:f1:86:2b
1683323759,261,18:50:dc:8f:53:59
1683323767,265,52:03:f2:d5:04:d2
1683323767,265,1e:a5:55:af:79:de
1683323778,466,10:77:0c:16:9d:4b
1683323778,466,59:5f:74:94:13:65
1683323777,465,7c:e7:f6:fe:c1:2c
1683323803,307,c0:e4:34:66:10:e0
1683323805,290,f0:99:19:ca:f7:39
1683323800,239,40:62:43:0e:14:af
1683323806,247,5c:12:0a:b8:5e:54
1683323800,240,59:a8:7d:c3:6d:d7
1683323800,241,37:f2:fa:29:5a:03
1683323834,298,84:25:3f:8a:59:59
1683323806,246,57:cd:40:1f:62:e5
1683323806,247,02:bf:5e:03:c0:b5
1683323806,247,52:57:cc:e7:61:50
1683323806,247,4c:d8:f2:46:17:6f
1683323820,234,07:66:77:13:31:5e
1683323820,234,5d:79:31:41:da:86
1683323821,235,45:4c:09:19:d4:d3
1683323828,260,79:3c:e4:e2:31:c4
1683323864,279,2c:a7:74:df:64:40
1683323857,243,77:d1:ee:3f:e1:24
1683323829,263,5d:bd:d2:38:5a:0b
1683323830,263,77:ab:ad:62:63:e8
1683323830,262,65:bc:5b:94:6d:bf
1683323834,258,4f:7c:81:7d:72:78
1683323834,258,5d:6b:46:ad:e9:3a
1683323859,274,b4:46:b3:56:71:5f
1683323833,254,32:1b:d3:bc:fc:93
1683323835,260,78:01:ca:f7:2b:1b
1683323844,285,48:0a:bb:3a:b2:bf
1683323855,255,23:fa:fd:06:44:34
1683323849,260,6c:11:fd:b9:c3:de
1683323894,269,4d:a9:4e:92:55:07
1683323864,279,2c:a7:74:da:09:ae
1683323856,257,7d:8c:7d:dc:e1:44
1683323854,267,73:4b:2d:35:5c:81
1683323854,268,3c:79:ae:b6:3e:44
