TimeStamp,TravelTime,MAC
1683258951,300,54:6f:4e:6d:3e:38
1683258946,302,64:e0:c8:12:f3:59
1683258946,302,46:5a:de:2d:03:87
1683258882,228,74:af:21:fd:83:21
1683258889,237,70:21:dd:b8:d1:f9
1683258965,305,b4:c2:6a:91:33:37
1683258917,264,2a:f9:8e:a4:b1:26
1683258952,284,90:f1:57:89:d9:d3
1683258956,282,3c:68:16:22:39:c6
1683258981,310,47:33:9f:ff:d9:e1
1683258980,309,7b:05:8d:a7:eb:9b
1683258966,300,84:25:3f:79:66:2f
1683258981,309,57:b1:12:d6:eb:cc
1683258994,316,14:13:0b:2c:28:d7
1683258962,280,66:80:88:34:9c:34
1683258961,279,53:8f:26:4a:8a:2a
1683258997,311,63:cc:92:ce:b1:6e
1683259026,299,42:39:d6:0d:52:cb
1683259016,295,90:f1:57:b7:26:e0
1683259057,309,3c:68:16:20:e1:6e
1683259058,306,3c:68:16:24:ae:cc
1683259076,304,70:fd:46:47:1c:b9
1683259131,320,00:25:52:d8:57:30
1683259098,297,00:a0:50:ba:f9:8e
1683259097,295,a8:a7:03:00:10:86
1683259066,270,6a:d6:d6:89:3f:71
1683259097,295,30:0a:60:21:b6:9d
1683259093,293,a4:06:e9:93:ad:76
1683259093,291,4c:38:cf:bf:91:04
1683259119,306,6a:ce:60:f9:0b:9d
1683259119,309,1c:21:4f:a5:2e:2f
1683259121,306,4f:b7:f4:9a:a6:c8
1683259098,266,7d:bd:59:8e:79:a1
1683259100,268,33:0d:c2:3f:8f:77
1683259098,266,88:c6:26:4d:83:5e
1683259099,267,c3:2b:77:83:30:8a
1683259137,250,51:4d:d2:de:5c:57
1683259108,249,1c:91:80:df:66:c3
1683259107,245,4d:ef:31:97:0a:6e
1683259191,299,47:de:06:0b:cf:4e
1683259183,288,1d:ef:40:13:09:9d
1683259177,281,d0:c5:d3:bb:04:42
1683259226,324,ec:ca:8f:db:1b:85
1683259182,286,ee:18:fa:c2:15:ed
1683259162,253,53:a6:2f:fe:7f:62
1683259226,302,3c:68:16:25:b3:8f
1683259226,310,6a:6f:34:73:74:de
1683259242,310,60:aa:64:c9:36:ad
1683259242,310,5c:e7:b1:59:1b:a6
1683259313,326,5f:49:7b:f4:f6:62
1683259313,325,ed:67:39:94:df:cf
1683259247,253,76:e8:ad:49:20:78
1683259248,246,65:10:41:bd:ea:7e
1683259248,254,63:6b:51:88:23:e8
1683259328,313,6c:0b:4e:d8:30:c4
1683259253,248,52:e7:fa:58:98:bf
1683259248,241,56:fb:5a:6d:f5:1b
1683259354,331,19:36:ad:39:dc:4e
1683259352,329,76:51:8f:b7:fc:f3
1683259328,313,41:c4:aa:ec:bb:77
1683259278,252,48:84:39:2b:82:4a
1683259350,318,ac:5f:ea:c7:0d:c8
1683260615,1573,41:42:e1:00:f3:63
1683260131,278,6e:f4:63:30:df:db
1683259331,273,6f:49:26:60:91:da
1683259295,222,5e:e5:8c:de:7f:8a
1683259363,266,6f:cd:51:93:56:0f
1683259403,292,78:9a:c3:1f:fc:b8
1683259402,291,06:fd:33:e9:12:fd
1683259402,292,40:b2:9d:80:31:bc
1683259402,291,db:97:aa:26:48:ed
1683259402,291,24:4c:ab:19:fc:9e
1683259403,291,f0:5e:cd:e9:f2:ed
1683259402,289,d0:2e:ab:cb:b1:f4
1683259420,291,a4:c1:38:4a:3b:32
1683259419,293,14:8f:21:c6:46:e2
1683259384,257,4b:08:3f:a6:30:8d
1683259384,256,7b:e2:b8:97:f9:3b
1683259420,291,c1:2a:8a:8e:bd:ee
1683259422,293,e8:2a:c9:b1:33:88
1683259527,313,00:25:52:fb:ac:27
1683259523,309,40:62:cb:09:4c:af
1683259523,310,03:ce:9a:4e:7f:32
1683259523,309,44:f2:dc:8f:ce:5b
1683259569,318,3c:68:16:02:1b:e6
1683259476,240,6f:75:f7:8c:fe:e6
1683259567,327,90:f1:57:9c:f9:09
1683259477,242,38:26:17:75:f6:44
1683259475,240,d7:2d:99:f2:e0:18
1683259553,302,41:8d:69:71:84:b2
1683259571,323,40:54:dc:8b:c8:8c
1683259597,324,70:bc:53:a8:1b:45
1683259590,308,3c:68:16:31:32:4a
1683259565,296,cd:63:82:7d:0a:6b
1683259571,300,3c:68:16:21:ac:fe
1683259596,323,03:8b:63:31:52:84
1683259571,299,65:5f:ff:3e:ed:ca
1683259590,313,4f:0e:16:48:72:b9
1683259616,302,51:dd:ed:84:27:4d
1683259599,287,6d:3c:bc:64:c1:43
1683259613,301,5f:30:b7:a9:4f:8c
1683259611,301,6f:e2:4d:e2:5e:7b
1683259612,301,71:1c:34:3d:bc:8c
1683259612,300,7c:00:8e:cc:e7:06
1683259640,297,3c:68:16:06:d9:f4
1683259617,265,44:af:00:ca:8d:74
1683259614,267,7e:73:94:93:96:6a
1683259623,261,6b:93:ed:14:b6:23
1683259689,285,67:6d:53:f6:db:0a
1683259689,284,68:ac:54:f6:3a:e8
1683259822,413,49:92:96:b1:16:a8
1683259739,307,78:7f:c4:c3:7f:2c
1683259728,300,76:be:33:c9:04:ee
1683259705,266,b4:8c:9d:a7:43:e8
1683259713,285,14:8f:21:75:cf:9f
1683259728,300,7e:46:f8:73:7a:31
1683259738,307,a6:6a:1b:04:1b:34
1683259726,295,68:9e:19:36:b0:da
1683259873,409,73:1a:e4:41:ea:ba
1683259876,413,11:cf:f7:4e:61:da
1683259744,290,f0:99:19:c6:f5:80
1683259729,247,4e:37:d0:ec:3d:f4
1683259796,294,6c:a5:f2:77:84:f2
1683259806,302,84:25:3f:db:9f:55
1683259819,306,4e:26:15:be:f2:39
1683259818,305,6f:08:9b:32:9c:1c
1683259739,218,68:75:c3:95:8d:d0
1683259766,244,64:37:ff:8a:37:47
1683260306,748,08:f9:71:25:98:c8
1683260314,750,66:db:45:de:93:b1
1683259850,287,79:9e:9f:6e:de:7c
1683259846,244,17:44:d2:00:83:41
1683259846,244,41:e1:34:e9:ff:67
1683259863,250,71:77:a4:c0:f7:0d
1683259950,328,6c:45:38:ba:83:40
1683259863,250,34:c4:be:5e:c5:19
1683259951,319,4d:ad:ff:4c:47:99
1683259951,321,41:dc:d5:c9:e3:81
1683260067,437,47:3c:20:5e:f0:61
1683260067,437,61:67:bc:23:6e:e0
1683259972,306,70:bc:db:ab:34:25
1683259996,335,69:40:19:48:5b:0e
1683259971,305,90:fd:9f:53:82:ab
1683259977,295,5b:ab:9f:5e:3e:77
1683259981,304,b4:c2:6a:70:02:d5
1683259968,288,00:25:ca:6d:04:70
1683259956,271,00:11:23:33:44:5f
1683259953,262,51:12:4c:84:fa:7f
1683260018,308,4c:ce:2d:0e:14:f7
1683259974,266,6c:2e:64:a6:41:18
1683259973,266,6c:4d:14:1f:13:51
1683259973,265,55:e2:c2:da:b8:23
1683259973,265,75:5b:a0:9a:e4:80
1683259973,265,7f:9c:f7:28:e2:f0
1683259973,265,17:f3:89:d3:fb:fe
1683260036,313,40:e5:d5:af:c1:e4
1683260031,309,b4:c2:6a:9b:0d:89
1683260017,299,49:ac:ef:d3:8a:08
1683259980,248,57:f1:f8:bb:9a:4a
1683260079,287,00:25:ca:81:ec:d6
1683260069,287,4a:e1:58:f3:1e:c5
1683260069,287,5d:60:fe:cd:b8:4b
1683260079,288,4c:90:59:d0:54:3f
1683260080,289,72:87:ca:56:eb:b3
1683260079,288,4c:52:f4:23:e8:16
1683260106,293,5f:3f:2f:c2:db:48
1683260080,289,77:0a:21:be:8d:61
1683260043,252,6f:25:7d:e7:05:10
1683260046,254,5b:c9:50:a4:b9:4c
1683260046,249,54:77:42:93:34:4c
1683260086,271,6d:55:cc:95:99:b9
1683260086,262,4e:64:2d:b7:ad:69
1683260131,278,54:5e:76:b0:77:70
1683260131,278,55:55:10:fe:99:61
1683260131,277,38:7c:0f:ee:f6:5d
1683260096,224,6c:c1:2b:7d:2d:6a
1683260095,224,34:00:1e:ea:ef:d1
1683260146,274,6e:8d:3b:62:53:94
1683260157,281,42:c9:9a:0d:3d:39
1683260157,280,35:e7:e7:16:ac:78
1683260189,298,64:c7:5f:55:0b:7b
1683260199,304,3a:73:3d:39:f4:f8
1683260198,303,00:25:52:f3:70:93
1683260156,262,53:7f:c6:b7:d2:b7
1683260189,302,1a:98:93:2a:7a:a0
1683260195,293,3c:68:16:1e:ed:f6
1683260189,298,60:a4:23:94:9a:5e
1683260157,263,20:d7:d9:a4:5f:bf
1683260196,302,df:90:7e:30:0b:4e
1683260197,303,d0:2e:ab:a6:3c:25
1683260201,306,d0:2e:ab:a6:3a:15
1683260213,306,28:d7:b1:11:41:6d
1683260194,292,60:dd:52:f2:17:80
1683260196,294,fe:72:0b:c5:71:7d
1683260212,305,77:b6:28:9e:73:0b
1683260265,315,00:25:ca:6a:5b:34
1683260232,266,5b:7f:8e:60:91:97
1683260269,281,6a:87:e3:ab:1a:f6
1683260269,281,2c:ef:a3:b3:4b:e5
1683260270,282,7b:b3:7c:c7:d1:e1
1683260311,306,3a:03:44:03:45:af
1683260310,304,4e:a7:bf:cc:0c:d2
1683260299,285,1d:ef:cd:55:89:c5
1683260299,284,4c:7a:c3:3f:c6:1f
1683260310,304,cc:2a:60:5e:80:e6
1683260311,305,51:9c:14:af:fe:91
1683260287,280,10:4e:89:b8:e2:8b
1683260316,300,77:b9:0e:80:4c:d9
1683260314,299,39:61:1b:b5:cb:3a
1683260318,297,61:9c:4b:ea:5a:93
1683260333,281,5b:fd:15:0f:c2:8a
1683260293,247,72:bf:bc:44:e1:99
1683260293,247,7d:e5:a0:7f:11:26
1683260293,247,19:8b:23:f1:d2:e0
1683260293,247,75:b0:be:21:a9:28
1683260293,247,65:33:be:f1:d5:32
1683260293,247,71:f4:d4:8a:a0:15
1683260293,246,20:f9:09:90:5d:40
1683260354,288,3c:68:16:24:b0:b5
1683260368,305,43:58:1d:c1:7b:e6
1683260367,304,00:25:ca:82:61:46
1683260309,244,3e:f3:71:92:d9:8f
1683260308,242,46:01:b8:cc:56:ee
1683260308,242,d9:c5:2c:22:4b:40
1683260371,289,14:13:0b:39:6d:9d
1683260376,291,46:d2:f7:df:00:a4
1683260337,245,59:57:f2:5c:35:83
1683260336,244,7e:26:74:c0:eb:e7
1683260336,244,1e:95:03:68:5f:cb
1683260386,261,6e:37:34:d5:25:a4
1683260492,295,90:f1:57:4e:ba:b0
1683260436,264,34:81:f4:d1:ed:2f
1683260436,265,49:1a:c8:fa:85:77
1683260481,306,5d:78:28:95:8a:68
1683260500,303,6f:85:fa:21:cf:e2
1683260499,302,71:17:f7:d8:ef:7d
1683260499,302,10:94:97:0e:55:bf
1683260490,267,6c:61:c1:10:e8:dd
1683260576,294,67:18:c4:34:5e:54
1683260602,300,64:36:d8:01:4d:88
1683260587,271,1a:3c:35:15:4b:94
1683260586,270,77:d4:d5:7c:1c:b4
1683260650,328,80:c5:f2:c1:fe:d0
1683260614,289,6d:eb:7e:01:28:aa
1683260637,319,d8:c0:a6:1c:7c:98
1683260653,289,75:ba:63:f5:a4:f2
1683260653,289,32:f0:1b:2f:b6:79
1683260653,289,73:69:00:94:11:1b
1683260670,309,65:cb:3f:90:73:f8
1683260678,317,00:25:52:fb:97:c0
1683260653,289,09:d5:3a:57:bc:e0
1683260653,289,76:25:b3:e3:55:15
1683260676,284,75:fa:2e:26:fc:9e
1683260630,228,d4:ad:fc:3f:c8:ac
1683260689,287,43:b1:19:8c:51:26
1683260687,272,e1:03:db:e8:8c:71
1683260710,303,00:25:ca:4c:bc:88
1683260716,308,61:3d:a5:f4:1f:f1
1683260716,309,42:8f:e5:95:d8:ab
1683260687,285,39:79:55:49:8f:fa
1683260630,232,62:cf:9e:4f:07:8c
1683260631,232,10:52:35:9f:e2:92
1683260630,231,4d:51:da:6b:89:7e
1683260743,311,00:25:52:ee:9a:b7
1683260731,305,2c:41:a1:8a:32:e5
1683260790,298,43:e8:50:22:0e:6e
1683260777,290,6a:4d:8c:50:b7:a2
1683260771,284,90:f1:57:d5:5f:35
1683260779,306,84:25:3f:98:74:6d
1683260772,286,3c:68:16:0b:13:c7
1683260791,304,21:88:63:f0:bd:85
1683260791,303,0c:50:ba:6a:d8:06
1683260797,303,5d:af:52:39:22:04
1683260790,303,57:66:53:a8:e0:36
1683260772,285,59:4e:3d:ff:e5:62
1683260803,304,90:f1:57:53:6a:6a
1683260811,309,00:25:ca:0f:ef:54
1683260806,304,3c:68:16:23:36:58
1683260746,245,51:30:31:67:d7:1c
1683260802,300,6b:1b:55:4b:a8:dd
1683260744,242,4e:5c:88:a0:8b:8c
1683260747,246,67:3f:3b:27:f1:91
1683260801,300,00:18:ce:1a:39:64
1683260802,300,11:55:5c:c4:bb:01
1683260759,242,6f:84:6e:3d:6b:c5
1683260759,242,47:54:3c:4e:3c:57
1683260798,275,42:9d:f4:8d:12:0e
1683260800,276,07:11:fe:10:90:71
1683260760,242,25:22:a0:27:d1:ec
1683260787,260,01:bd:eb:18:e3:f1
1683260847,295,3c:68:16:05:a9:97
1683260851,290,d0:2e:ab:91:65:e7
1683260864,300,5c:ae:d7:d7:32:cb
1683260860,275,28:1d:60:31:8e:48
1683260860,275,6f:eb:b7:f8:a5:75
1683260861,270,6b:6b:c0:27:73:16
1683260860,275,54:46:66:e8:63:d6
1683260926,314,7c:f7:bf:90:46:d4
1683260956,304,72:4d:fe:95:7e:c8
1683260955,303,55:e0:46:b4:5f:af
1683260902,257,48:01:c5:09:39:0d
1683260955,303,78:3a:ea:30:ad:43
1683260946,287,79:8b:ef:5f:65:32
1683261146,304,40:2e:71:2c:12:1f
1683261136,298,00:25:ca:26:67:84
1683263567,309,f6:3a:02:64:34:30
1683261648,302,00:25:52:d7:c9:3c
1683263966,294,3c:68:16:01:ca:08
1683264208,298,14:8f:21:af:1d:8e
1683263803,314,cc:8c:bf:d5:09:c3
1683263337,272,61:05:46:00:7f:d0
1683261396,274,00:25:ca:56:76:12
1683261395,274,3c:68:16:4d:34:d6
1683261395,272,c1:19:29:fa:53:e9
1683263707,283,00:25:ca:31:73:cc
1683263689,99656,6c:ec:eb:50:c2:80
1683264518,286,d0:c5:d3:6d:54:3e
1683263311,286,00:25:ca:45:03:d8
1683263749,310,ca:85:d0:59:25:e3
1683261640,304,34:81:f4:c5:a8:b2
1683261641,304,4c:ce:2d:15:9b:6b
1683263750,314,3c:68:16:1f:bf:24
1683263079,286,00:25:ca:56:f3:58
1683263071,285,00:25:ca:52:4d:fe
1683264126,298,00:25:ca:27:54:34
1683264136,306,00:02:5b:04:d0:d8
1683262237,314,3c:68:16:00:37:36
1683262236,313,de:6c:06:18:2e:3c
1683264288,88149,00:1d:a5:00:f9:57
1683262893,282,14:13:0b:25:c4:cc
1683261565,82255,00:02:5b:03:51:af
1683262089,309,00:17:53:86:78:fc
1683262101,318,e8:93:2e:29:24:44
1683261916,283,00:25:52:fb:ea:d2
1683262589,64765,f0:45:da:c1:d3:47
1683264456,16524,b6:94:46:00:00:71
1683262983,29681,e3:14:6d:2f:fc:c8
1683261405,280,00:25:ca:64:80:00
1683263201,306,00:25:ca:2a:62:42
1683262719,313,c0:d6:d4:c6:65:dd
1683262286,244,81:5d:e3:f2:e9:e1
1683263400,256,e5:6e:bf:89:84:16
1683261240,248,c7:a4:e3:94:af:76
1683261239,245,fd:07:68:4d:b7:d7
1683261205,8021,f6:3b:02:d8:05:d3
1683260986,300,00:25:52:fb:80:8b
1683261038,313,41:82:a8:b1:f4:d2
1683261029,310,f0:99:19:19:f9:41
1683261038,313,c2:4d:90:79:57:b0
1683260979,247,db:2b:4b:1b:35:0f
1683261126,289,d2:22:2d:2a:5d:67
1683261146,308,64:0c:4d:b7:c2:7b
1683261062,221,65:91:9b:c5:97:51
1683261104,259,4e:f1:d9:3e:f9:4d
1683261166,291,7a:e1:9c:4c:00:4e
1683261167,292,32:bc:1f:ab:be:8c
1683261176,252,62:5c:ef:2d:6a:c8
1683261249,290,3c:68:16:31:80:6e
1683261206,264,77:c6:b4:47:e6:4e
1683261251,267,4a:93:a7:8a:5d:46
1683261251,259,5d:39:f8:5c:ca:76
1683261251,267,3c:e4:b0:ba:c8:76
1683261240,253,77:b3:34:3c:6a:a7
1683261239,251,71:61:4d:59:04:51
1683261315,307,10:c6:fc:07:1f:4a
1683261316,307,84:25:3f:62:0c:5b
1683261326,299,4c:6b:5e:f5:53:8a
1683261371,319,6a:5d:a3:a8:c0:04
1683261547,494,41:5f:a0:a4:58:f1
1683261360,297,00:25:ca:3a:c1:a0
1683261396,293,3c:68:16:33:a0:f2
1683261348,246,4e:ef:e9:37:86:0a
1683261348,249,42:22:cd:d9:ac:87
1683261396,294,6b:85:99:82:d7:5c
1683261390,286,14:13:0b:02:37:0a
1683261376,263,60:16:a3:0f:97:50
1683261432,299,3c:68:16:01:c5:02
1683261393,272,78:e6:a5:3d:53:23
1683261405,281,59:f0:a0:fe:d8:75
1683261405,280,3b:f4:43:58:ff:65
1683261400,258,05:70:db:0b:12:18
1683261438,298,65:2e:ab:37:1e:00
1683261437,292,6a:87:d5:93:57:09
1683261400,258,67:f9:53:2e:5a:59
1683261437,296,2f:56:12:cd:68:a2
1683261419,271,6a:fc:95:ba:f0:40
1683261419,271,df:84:4e:02:7e:1b
1683261456,304,4e:52:da:83:04:7d
1683261454,302,32:f9:78:cc:c6:09
1683261471,305,10:4e:89:9c:2f:e2
1683261465,302,00:25:ca:30:61:0e
1683261449,245,2c:ef:16:10:5c:02
1683262106,875,5b:b5:27:87:62:7e
1683262105,873,3b:40:c6:b8:91:1f
1683261557,302,62:2d:90:18:23:e1
1683261543,296,00:25:ca:56:84:da
1683261529,257,21:c3:13:d4:da:61
1683261571,292,0c:a9:d8:5d:85:11
1683261527,260,1a:ad:27:1b:f1:8a
1683261527,259,65:92:61:c4:f4:ad
1683261570,291,5b:ec:55:2c:63:93
1683261574,303,33:60:74:ab:16:60
1683261570,291,80:6f:b0:15:52:79
1683261576,295,c5:33:34:37:72:54
1683261575,293,43:71:3e:bf:93:98
1683261614,307,65:88:04:76:84:ae
1683261562,252,84:55:4a:00:95:57
1683261563,260,aa:2a:88:28:24:51
1683261610,292,65:40:3d:4d:b2:02
1683261566,257,5b:fb:d3:1c:9e:f7
1683261566,251,0a:a9:93:23:fa:ea
1683261566,251,72:68:ac:b3:7a:79
1683261645,307,68:7c:2a:ba:d0:c9
1683261647,301,64:14:d5:8b:03:24
1683261634,302,68:f2:c0:ed:fd:2b
1683261634,302,24:8f:f4:6e:ea:dd
1683261637,300,00:25:ca:61:27:66
1683261642,305,36:f2:39:88:b6:f1
1683261654,302,60:e8:ca:de:81:98
1683261608,261,4d:3a:51:f0:2d:02
1683261645,292,ec:2e:98:bf:67:7c
1683261609,261,10:56:12:d5:eb:74
1683261711,238,58:9c:b8:c0:1c:fd
1683261764,296,00:25:ca:3d:e9:9e
1683261800,322,6a:a0:39:9a:3d:ba
1683261755,260,47:5a:88:d3:99:ba
1683261743,250,7b:14:e0:91:10:97
1683261742,249,26:73:cc:e4:72:a4
1683261744,231,7b:9c:48:5f:0e:5b
1683261744,239,5e:43:2e:bb:78:5f
1683261840,332,0c:b2:b7:35:aa:4d
1683261853,330,76:cc:84:be:ea:ab
1683261747,230,6c:5e:9e:0e:cb:87
1683261747,230,62:fc:bd:94:4d:38
1683261746,228,d0:88:0c:19:04:97
1683261747,229,1a:79:b4:cd:54:e2
1683261804,285,84:25:3f:df:49:bf
1683261857,334,59:0d:0b:fc:ec:89
1683261879,306,1b:cf:8f:33:56:1b
1683261899,337,45:73:b8:b9:c3:bd
1683261857,265,c8:5b:b1:36:45:d7
1683261864,259,d0:49:7c:7b:25:42
1683261859,245,3b:19:14:e2:75:f7
1683261857,249,65:a7:e3:ad:89:b9
1683261933,300,22:17:40:de:58:c2
1683261938,305,00:25:52:d9:2d:3a
1683261916,283,31:27:89:d2:8a:36
1683261916,284,6b:27:e3:1b:2e:06
1683261916,283,54:fd:bf:4a:31:a6
1683261864,232,79:e9:81:7d:29:ad
1683261946,294,5c:a4:07:f3:b8:fa
1683261973,289,77:fd:2c:c8:80:41
1683261991,315,80:c5:f2:4a:37:5a
1683261972,289,17:06:7b:1a:9d:42
1683261973,291,a4:c9:39:47:4b:ce
1683262018,296,3c:68:16:32:cd:0f
1683262021,287,91:56:aa:41:5d:d2
1683262021,279,49:91:77:a5:e5:ea
1683262100,317,78:2d:5e:1e:4a:ba
1683262059,257,58:36:2c:31:19:7f
1683262161,276,73:70:11:59:d2:bb
1683262196,302,69:cb:8d:5e:b7:a4
1683262161,276,4b:61:2e:fb:a4:a5
1683262161,276,6a:df:1e:d6:fd:b3
1683262157,270,b0:be:83:59:83:16
1683262162,274,a4:83:e7:bb:57:27
1683262164,272,46:94:16:9c:9e:a3
1683262163,273,47:fe:54:cf:9e:4a
1683262168,272,64:a0:b8:02:f0:2e
1683262163,270,07:4b:2c:65:c5:ff
1683262163,272,40:51:4d:c4:0c:e9
1683262164,273,e7:07:ac:7f:ba:5a
1683262166,269,5c:92:3a:38:67:f8
1683262166,269,76:03:38:65:8a:3d
1683262166,263,5d:be:02:87:1d:ac
1683262228,294,3c:68:16:21:60:3f
1683262221,295,f0:99:19:21:9f:c1
1683262271,265,64:a7:b9:59:e6:bc
1683262325,305,00:25:ca:60:a1:7e
1683262334,307,5f:a2:7a:79:db:1f
1683262337,308,34:81:f4:d2:3d:02
1683262292,263,64:02:52:d4:de:57
1683262298,269,65:b7:a2:83:07:63
1683262293,264,6c:ea:55:e6:a9:7d
1683262288,256,47:8b:18:96:9e:74
1683262288,255,61:40:49:92:a3:2c
1683262288,256,57:43:97:ec:9e:5c
1683262408,305,64:7c:f4:46:aa:07
1683262407,309,e6:7e:a1:9a:40:3e
1683262407,309,c5:4a:58:98:70:a8
1683262442,295,64:11:1f:8b:c3:dd
1683262421,248,7f:f2:02:04:f7:c4
1683262517,284,1b:b3:dc:4e:15:c0
1683262518,285,44:1d:34:b4:b8:61
1683262517,284,75:e6:39:39:0b:7b
1683262610,331,5d:47:2f:11:7f:8c
1683262610,327,3c:68:16:33:50:56
1683262609,329,b4:c2:6a:95:30:2f
1683262509,233,6b:7c:f9:ed:25:bd
1683262536,254,4a:cd:56:e0:76:fb
1683262536,254,75:8e:b5:b6:cf:fe
1683262646,306,00:25:52:f8:c8:03
1683262638,298,f0:99:19:bf:90:92
1683262579,236,79:1e:92:4b:13:f7
1683262576,230,63:23:95:66:66:2b
1683262663,300,6d:69:61:d3:89:b3
1683262655,295,14:13:0b:05:8b:4b
1683262669,296,3c:68:16:34:4e:32
1683262664,301,d8:71:4d:17:33:91
1683262666,294,4c:e5:8e:8c:17:48
1683262667,294,7b:b1:00:2a:ba:82
1683262718,312,7a:87:cd:5c:f2:50
1683262718,312,72:24:8f:c5:af:45
1683262740,326,5e:4c:b5:0e:0c:10
1683262718,312,3a:5e:c3:04:ad:48
1683262716,310,58:ce:0d:0d:02:ce
1683262740,326,6b:84:17:35:f6:d5
1683262733,319,00:25:ca:71:75:28
1683262740,325,eb:48:24:58:d0:43
1683262710,285,14:8f:21:ee:dd:df
1683262711,285,fc:a8:9b:2a:d0:5a
1683262733,255,1f:95:58:4b:4f:0d
1683262807,303,3c:68:16:0a:0d:ad
1683262787,291,14:13:0b:10:cc:3a
1683262789,293,2f:4e:62:ae:ea:22
1683262793,278,1b:ac:2e:7b:1c:d4
1683262821,292,7f:c3:5e:d5:1e:e6
1683262796,281,46:9c:98:6a:31:1f
1683262876,344,71:74:34:69:a1:5e
1683262793,278,36:14:79:00:a6:a5
1683262799,277,6c:42:e5:80:3d:37
1683262793,278,44:05:48:51:c8:f3
1683262768,243,63:b7:c6:77:6b:34
1683262821,293,7e:af:4c:9a:d1:17
1683262877,345,4c:5b:b3:7d:86:73
1683262788,256,72:4e:15:1f:8d:ca
1683262789,257,56:0d:fa:24:0b:1c
1683262981,414,4e:4b:ab:39:2c:1c
1683262928,353,72:a3:03:41:5d:bb
1683262907,262,6a:f1:f8:e1:02:66
1683262978,320,4b:88:90:d3:b8:a8
1683263007,309,2f:bd:76:f0:07:8c
1683262986,261,78:b9:4c:98:e3:76
1683262993,269,3c:9a:0b:bf:d1:1d
1683262993,268,12:a4:49:11:d1:23
1683262993,269,9c:9c:1d:32:a7:c8
1683262992,258,4a:72:33:cb:97:b9
1683262993,268,36:9f:c0:0e:60:1f
1683262996,271,4f:64:e4:5d:4f:fe
1683263050,302,46:66:32:34:6c:b1
1683263050,301,19:dd:80:80:19:57
1683263049,304,34:81:f4:36:df:98
1683263042,296,00:25:ca:3b:7a:4e
1683263070,313,6e:d2:b6:79:6f:78
1683263050,301,66:76:19:04:12:55
1683263069,312,00:8c:18:8a:42:9d
1683263047,289,52:33:1d:e9:8e:1c
1683263106,312,55:53:69:2b:84:41
1683263101,313,90:f1:57:9c:31:bf
1683263088,281,1f:76:35:2c:d3:ab
1683263078,287,5c:a8:05:31:8f:a4
1683263089,282,7b:0b:2e:da:f9:60
1683263081,278,14:8f:21:f6:22:e5
1683263089,282,3c:68:16:0a:6b:05
1683263174,310,3c:68:16:25:b1:8d
1683263166,304,07:11:93:3e:a6:f0
1683263166,305,53:87:dd:2a:b2:61
1683263152,296,40:22:4a:1a:15:10
1683263191,298,2c:ab:33:36:fd:3b
1683263096,229,4f:43:e4:03:25:66
1683263131,263,50:a4:39:6d:10:7f
1683263096,228,23:37:06:79:bc:7c
1683263131,258,76:69:7d:9a:b9:76
1683263130,261,3d:8f:1d:17:91:6e
1683263097,224,84:ee:03:3e:82:30
1683263191,307,32:07:01:00:e0:62
1683263191,306,63:90:a2:a2:46:e4
1683263180,298,68:e5:f7:fa:cf:d9
1683263196,302,00:02:5b:01:3e:2b
1683263191,299,7a:b6:60:41:22:91
1683263180,298,19:ef:8f:57:8d:5b
1683263174,290,b4:c2:6a:54:f0:e0
1683263201,305,44:50:e3:7f:59:2e
1683263196,308,98:7b:f3:4b:4a:3a
1683263232,308,5b:3a:45:74:73:bf
1683263232,309,4d:df:26:fa:f6:0f
1683263273,299,65:ba:fc:b5:7d:61
1683263272,299,58:9a:ad:8f:41:50
1683263257,291,5f:80:a0:55:58:bb
1683263275,305,08:8f:96:87:81:c2
1683263256,290,7c:a4:67:3f:48:1a
1683263332,288,fc:db:21:15:18:05
1683263343,308,f0:99:19:cb:9b:00
1683263319,285,0c:15:c3:d1:cd:10
1683263337,306,5a:d8:a9:7c:02:36
1683263324,300,f2:96:30:0c:c7:2d
1683263333,306,34:81:f4:6e:4a:2b
1683263281,253,52:c5:35:64:ab:5a
1683263292,259,02:a6:78:c5:5f:63
1683263292,259,4a:1c:1f:3c:2d:04
1683263345,307,41:49:ce:c8:66:78
1683263335,286,46:26:bb:3b:bd:d4
1683263336,287,11:ea:18:49:83:8f
1683263351,258,ac:1f:0f:28:93:7b
1683263351,258,76:43:bd:ba:bf:7e
1683263351,259,64:67:e8:e7:83:b3
1683263351,258,62:4b:07:58:5e:3f
1683263351,259,31:63:71:5d:eb:54
1683263351,258,4a:d0:d9:cc:89:c4
1683263351,258,51:d5:33:ed:5f:71
1683263351,258,5e:c8:9e:81:2c:10
1683263351,258,6f:3d:e7:32:8a:e6
1683263351,257,32:ac:60:23:08:8b
1683263392,283,d0:2e:ab:91:7b:e7
1683263392,283,c0:4c:15:af:fb:b3
1683263396,283,60:98:66:82:df:c6
1683263417,264,63:b4:56:4f:d5:f0
1683263458,295,f0:99:19:ea:2a:28
1683263431,247,66:eb:41:b5:25:7c
1683263465,248,26:65:2a:32:33:38
1683263514,290,60:1b:e0:fe:29:67
1683263466,242,4d:78:e0:19:ce:3f
1683263506,281,1e:d7:c7:61:11:5c
1683263517,294,90:f1:57:72:d9:79
1683263526,296,71:69:b9:e4:4c:07
1683263514,290,2c:e0:08:c7:dd:71
